Date,Percent
20161011,0.5
20161012,0.5
20161013,0.5
20161014,0.5
20161015,0.5
20161016,0.5
20161017,0.5
20161018,0.5
20161019,0.5
20161020,0.5
20161021,0.5
20161022,0.5
20161023,0.5
20161024,0.5
20161025,0.5
20161026,0.5
20161027,0.5
20161028,0.5
20161029,0.5
20161030,0.5
20161031,0.5
20161101,0.5
20161102,0.5
20161103,0.5
20161104,0.5
20161105,0.5
20161106,0.5
20161107,0.5
20161108,0.5
20161109,0.5
20161110,0.5
20161111,0.5
20161112,0.5
20161113,0.5
20161114,0.5
20161115,0.5
20161116,0.5
20161117,0.5
20161118,0.5
20161119,0.5
20161120,0.5
20161121,0.5
20161122,0.5
20161123,0.5
20161124,0.5
20161125,0.5
20161126,0.5
20161127,0.5
20161128,0.5
20161129,0.5
20161130,0.5
20161201,0.5
20161202,0.5
20161203,0.5
20161204,0.5
20161205,0.5
20161206,0.5
20161207,0.5
20161208,0.5
20161209,0.5
20161210,0.5
20161211,0.5
20161212,0.5
20161213,0.5
20161214,0.75
20161215,0.75
20161216,0.75
20161217,0.75
20161218,0.75
20161219,0.75
20161220,0.75
20161221,0.75
20161222,0.75
20161223,0.75
20161224,0.75
20161225,0.75
20161226,0.75
20161227,0.75
20161228,0.75
20161229,0.75
20161230,0.75
20161231,0.75
20170101,0.75
20170102,0.75
20170103,0.75
20170104,0.75
20170105,0.75
20170106,0.75
20170107,0.75
20170108,0.75
20170109,0.75
20170110,0.75
20170111,0.75
20170112,0.75
20170113,0.75
20170114,0.75
20170115,0.75
20170116,0.75
20170117,0.75
20170118,0.75
20170119,0.75
20170120,0.75
20170121,0.75
20170122,0.75
20170123,0.75
20170124,0.75
20170125,0.75
20170126,0.75
20170127,0.75
20170128,0.75
20170129,0.75
20170130,0.75
20170131,0.75
20170201,0.75
20170202,0.75
20170203,0.75
20170204,0.75
20170205,0.75
20170206,0.75
20170207,0.75
20170208,0.75
20170209,0.75
20170210,0.75
20170211,0.75
20170212,0.75
20170213,0.75
20170214,0.75
20170215,0.75
20170216,0.75
20170217,0.75
20170218,0.75
20170219,0.75
20170220,0.75
20170221,0.75
20170222,0.75
20170223,0.75
20170224,0.75
20170225,0.75
20170226,0.75
20170227,0.75
20170228,0.75
20170301,0.75
20170302,0.75
20170303,0.75
20170304,0.75
20170305,0.75
20170306,0.75
20170307,0.75
20170308,0.75
20170309,0.75
20170310,0.75
20170311,0.75
20170312,0.75
20170313,0.75
20170314,0.75
20170315,0.75
20170316,1
20170317,1
20170318,1
20170319,1
20170320,1
20170321,1
20170322,1
20170323,1
20170324,1
20170325,1
20170326,1
20170327,1
20170328,1
20170329,1
20170330,1
20170331,1
20170401,1
20170402,1
20170403,1
20170404,1
20170405,1
20170406,1
20170407,1
20170408,1
20170409,1
20170410,1
20170411,1
20170412,1
20170413,1
20170414,1
20170415,1
20170416,1
20170417,1
20170418,1
20170419,1
20170420,1
20170421,1
20170422,1
20170423,1
20170424,1
20170425,1
20170426,1
20170427,1
20170428,1
20170429,1
20170430,1
20170501,1
20170502,1
20170503,1
20170504,1
20170505,1
20170506,1
20170507,1
20170508,1
20170509,1
20170510,1
20170511,1
20170512,1
20170513,1
20170514,1
20170515,1
20170516,1
20170517,1
20170518,1
20170519,1
20170520,1
20170521,1
20170522,1
20170523,1
20170524,1
20170525,1
20170526,1
20170527,1
20170528,1
20170529,1
20170530,1
20170531,1
20170601,1
20170602,1
20170603,1
20170604,1
20170605,1
20170606,1
20170607,1
20170608,1
20170609,1
20170610,1
20170611,1
20170612,1
20170613,1
20170614,1
20170615,1.25
20170616,1.25
20170617,1.25
20170618,1.25
20170619,1.25
20170620,1.25
20170621,1.25
20170622,1.25
20170623,1.25
20170624,1.25
20170625,1.25
20170626,1.25
20170627,1.25
20170628,1.25
20170629,1.25
20170630,1.25
20170701,1.25
20170702,1.25
20170703,1.25
20170704,1.25
20170705,1.25
20170706,1.25
20170707,1.25
20170708,1.25
20170709,1.25
20170710,1.25
20170711,1.25
20170712,1.25
20170713,1.25
20170714,1.25
20170715,1.25
20170716,1.25
20170717,1.25
20170718,1.25
20170719,1.25
20170720,1.25
20170721,1.25
20170722,1.25
20170723,1.25
20170724,1.25
20170725,1.25
20170726,1.25
20170727,1.25
20170728,1.25
20170729,1.25
20170730,1.25
20170731,1.25
20170801,1.25
20170802,1.25
20170803,1.25
20170804,1.25
20170805,1.25
20170806,1.25
20170807,1.25
20170808,1.25
20170809,1.25
20170810,1.25
20170811,1.25
20170812,1.25
20170813,1.25
20170814,1.25
20170815,1.25
20170816,1.25
20170817,1.25
20170818,1.25
20170819,1.25
20170820,1.25
20170821,1.25
20170822,1.25
20170823,1.25
20170824,1.25
20170825,1.25
20170826,1.25
20170827,1.25
20170828,1.25
20170829,1.25
20170830,1.25
20170831,1.25
20170901,1.25
20170902,1.25
20170903,1.25
20170904,1.25
20170905,1.25
20170906,1.25
20170907,1.25
20170908,1.25
20170909,1.25
20170910,1.25
20170911,1.25
20170912,1.25
20170913,1.25
20170914,1.25
20170915,1.25
20170916,1.25
20170917,1.25
20170918,1.25
20170919,1.25
20170920,1.25
20170921,1.25
20170922,1.25
20170923,1.25
20170924,1.25
20170925,1.25
20170926,1.25
20170927,1.25
20170928,1.25
20170929,1.25
20170930,1.25
20171001,1.25
20171002,1.25
20171003,1.25
20171004,1.25
20171005,1.25
20171006,1.25
20171007,1.25
20171008,1.25
20171009,1.25
20171010,1.25
20171011,1.25
20171012,1.25
20171013,1.25
20171014,1.25
20171015,1.25
20171016,1.25
20171017,1.25
20171018,1.25
20171019,1.25
20171020,1.25
20171021,1.25
20171022,1.25
20171023,1.25
20171024,1.25
20171025,1.25
20171026,1.25
20171027,1.25
20171028,1.25
20171029,1.25
20171030,1.25
20171031,1.25
20171101,1.25
20171102,1.25
20171103,1.25
20171104,1.25
20171105,1.25
20171106,1.25
20171107,1.25
20171108,1.25
20171109,1.25
20171110,1.25
20171111,1.25
20171112,1.25
20171113,1.25
20171114,1.25
20171115,1.25
20171116,1.25
20171117,1.25
20171118,1.25
20171119,1.25
20171120,1.25
20171121,1.25
20171122,1.25
20171123,1.25
20171124,1.25
20171125,1.25
20171126,1.25
20171127,1.25
20171128,1.25
20171129,1.25
20171130,1.25
20171201,1.25
20171202,1.25
20171203,1.25
20171204,1.25
20171205,1.25
20171206,1.25
20171207,1.25
20171208,1.25
20171209,1.25
20171210,1.25
20171211,1.25
20171212,1.25
20171213,1.25
20171214,1.5
20171215,1.5
20171216,1.5
20171217,1.5
20171218,1.5
20171219,1.5
20171220,1.5
20171221,1.5
20171222,1.5
20171223,1.5
20171224,1.5
20171225,1.5
20171226,1.5
20171227,1.5
20171228,1.5
20171229,1.5
20171230,1.5
20171231,1.5
20180101,1.5
20180102,1.5
20180103,1.5
20180104,1.5
20180105,1.5
20180106,1.5
20180107,1.5
20180108,1.5
20180109,1.5
20180110,1.5
20180111,1.5
20180112,1.5
20180113,1.5
20180114,1.5
20180115,1.5
20180116,1.5
20180117,1.5
20180118,1.5
20180119,1.5
20180120,1.5
20180121,1.5
20180122,1.5
20180123,1.5
20180124,1.5
20180125,1.5
20180126,1.5
20180127,1.5
20180128,1.5
20180129,1.5
20180130,1.5
20180131,1.5
20180201,1.5
20180202,1.5
20180203,1.5
20180204,1.5
20180205,1.5
20180206,1.5
20180207,1.5
20180208,1.5
20180209,1.5
20180210,1.5
20180211,1.5
20180212,1.5
20180213,1.5
20180214,1.5
20180215,1.5
20180216,1.5
20180217,1.5
20180218,1.5
20180219,1.5
20180220,1.5
20180221,1.5
20180222,1.5
20180223,1.5
20180224,1.5
20180225,1.5
20180226,1.5
20180227,1.5
20180228,1.5
20180301,1.5
20180302,1.5
20180303,1.5
20180304,1.5
20180305,1.5
20180306,1.5
20180307,1.5
20180308,1.5
20180309,1.5
20180310,1.5
20180311,1.5
20180312,1.5
20180313,1.5
20180314,1.5
20180315,1.5
20180316,1.5
20180317,1.5
20180318,1.5
20180319,1.5
20180320,1.5
20180321,1.5
20180322,1.75
20180323,1.75
20180324,1.75
20180325,1.75
20180326,1.75
20180327,1.75
20180328,1.75
20180329,1.75
20180330,1.75
20180331,1.75
20180401,1.75
20180402,1.75
20180403,1.75
20180404,1.75
20180405,1.75
20180406,1.75
20180407,1.75
20180408,1.75
20180409,1.75
20180410,1.75
20180411,1.75
20180412,1.75
20180413,1.75
20180414,1.75
20180415,1.75
20180416,1.75
20180417,1.75
20180418,1.75
20180419,1.75
20180420,1.75
20180421,1.75
20180422,1.75
20180423,1.75
20180424,1.75
20180425,1.75
20180426,1.75
20180427,1.75
20180428,1.75
20180429,1.75
20180430,1.75
20180501,1.75
20180502,1.75
20180503,1.75
20180504,1.75
20180505,1.75
20180506,1.75
20180507,1.75
20180508,1.75
20180509,1.75
20180510,1.75
20180511,1.75
20180512,1.75
20180513,1.75
20180514,1.75
20180515,1.75
20180516,1.75
20180517,1.75
20180518,1.75
20180519,1.75
20180520,1.75
20180521,1.75
20180522,1.75
20180523,1.75
20180524,1.75
20180525,1.75
20180526,1.75
20180527,1.75
20180528,1.75
20180529,1.75
20180530,1.75
20180531,1.75
20180601,1.75
20180602,1.75
20180603,1.75
20180604,1.75
20180605,1.75
20180606,1.75
20180607,1.75
20180608,1.75
20180609,1.75
20180610,1.75
20180611,1.75
20180612,1.75
20180613,1.75
20180614,2
20180615,2
20180616,2
20180617,2
20180618,2
20180619,2
20180620,2
20180621,2
20180622,2
20180623,2
20180624,2
20180625,2
20180626,2
20180627,2
20180628,2
20180629,2
20180630,2
20180701,2
20180702,2
20180703,2
20180704,2
20180705,2
20180706,2
20180707,2
20180708,2
20180709,2
20180710,2
20180711,2
20180712,2
20180713,2
20180714,2
20180715,2
20180716,2
20180717,2
20180718,2
20180719,2
20180720,2
20180721,2
20180722,2
20180723,2
20180724,2
20180725,2
20180726,2
20180727,2
20180728,2
20180729,2
20180730,2
20180731,2
20180801,2
20180802,2
20180803,2
20180804,2
20180805,2
20180806,2
20180807,2
20180808,2
20180809,2
20180810,2
20180811,2
20180812,2
20180813,2
20180814,2
20180815,2
20180816,2
20180817,2
20180818,2
20180819,2
20180820,2
20180821,2
20180822,2
20180823,2
20180824,2
20180825,2
20180826,2
20180827,2
20180828,2
20180829,2
20180830,2
20180831,2
20180901,2
20180902,2
20180903,2
20180904,2
20180905,2
20180906,2
20180907,2
20180908,2
20180909,2
20180910,2
20180911,2
20180912,2
20180913,2
20180914,2
20180915,2
20180916,2
20180917,2
20180918,2
20180919,2
20180920,2
20180921,2
20180922,2
20180923,2
20180924,2
20180925,2
20180926,2
20180927,2.25
20180928,2.25
20180929,2.25
20180930,2.25
20181001,2.25
20181002,2.25
20181003,2.25
20181004,2.25
20181005,2.25
20181006,2.25
20181007,2.25
20181008,2.25
20181009,2.25
20181010,2.25
20181011,2.25
20181012,2.25
20181013,2.25
20181014,2.25
20181015,2.25
20181016,2.25
20181017,2.25
20181018,2.25
20181019,2.25
20181020,2.25
20181021,2.25
20181022,2.25
20181023,2.25
20181024,2.25
20181025,2.25
20181026,2.25
20181027,2.25
20181028,2.25
20181029,2.25
20181030,2.25
20181031,2.25
20181101,2.25
20181102,2.25
20181103,2.25
20181104,2.25
20181105,2.25
20181106,2.25
20181107,2.25
20181108,2.25
20181109,2.25
20181110,2.25
20181111,2.25
20181112,2.25
20181113,2.25
20181114,2.25
20181115,2.25
20181116,2.25
20181117,2.25
20181118,2.25
20181119,2.25
20181120,2.25
20181121,2.25
20181122,2.25
20181123,2.25
20181124,2.25
20181125,2.25
20181126,2.25
20181127,2.25
20181128,2.25
20181129,2.25
20181130,2.25
20181201,2.25
20181202,2.25
20181203,2.25
20181204,2.25
20181205,2.25
20181206,2.25
20181207,2.25
20181208,2.25
20181209,2.25
20181210,2.25
20181211,2.25
20181212,2.25
20181213,2.25
20181214,2.25
20181215,2.25
20181216,2.25
20181217,2.25
20181218,2.25
20181219,2.25
20181220,2.5
20181221,2.5
20181222,2.5
20181223,2.5
20181224,2.5
20181225,2.5
20181226,2.5
20181227,2.5
20181228,2.5
20181229,2.5
20181230,2.5
20181231,2.5
20190101,2.5
20190102,2.5
20190103,2.5
20190104,2.5
20190105,2.5
20190106,2.5
20190107,2.5
20190108,2.5
20190109,2.5
20190110,2.5
20190111,2.5
20190112,2.5
20190113,2.5
20190114,2.5
20190115,2.5
20190116,2.5
20190117,2.5
20190118,2.5
20190119,2.5
20190120,2.5
20190121,2.5
20190122,2.5
20190123,2.5
20190124,2.5
20190125,2.5
20190126,2.5
20190127,2.5
20190128,2.5
20190129,2.5
20190130,2.5
20190131,2.5
20190201,2.5
20190202,2.5
20190203,2.5
20190204,2.5
20190205,2.5
20190206,2.5
20190207,2.5
20190208,2.5
20190209,2.5
20190210,2.5
20190211,2.5
20190212,2.5
20190213,2.5
20190214,2.5
20190215,2.5
20190216,2.5
20190217,2.5
20190218,2.5
20190219,2.5
20190220,2.5
20190221,2.5
20190222,2.5
20190223,2.5
20190224,2.5
20190225,2.5
20190226,2.5
20190227,2.5
20190228,2.5
20190301,2.5
20190302,2.5
20190303,2.5
20190304,2.5
20190305,2.5
20190306,2.5
20190307,2.5
20190308,2.5
20190309,2.5
20190310,2.5
20190311,2.5
20190312,2.5
20190313,2.5
20190314,2.5
20190315,2.5
20190316,2.5
20190317,2.5
20190318,2.5
20190319,2.5
20190320,2.5
20190321,2.5
20190322,2.5
20190323,2.5
20190324,2.5
20190325,2.5
20190326,2.5
20190327,2.5
20190328,2.5
20190329,2.5
20190330,2.5
20190331,2.5
20190401,2.5
20190402,2.5
20190403,2.5
20190404,2.5
20190405,2.5
20190406,2.5
20190407,2.5
20190408,2.5
20190409,2.5
20190410,2.5
20190411,2.5
20190412,2.5
20190413,2.5
20190414,2.5
20190415,2.5
20190416,2.5
20190417,2.5
20190418,2.5
20190419,2.5
20190420,2.5
20190421,2.5
20190422,2.5
20190423,2.5
20190424,2.5
20190425,2.5
20190426,2.5
20190427,2.5
20190428,2.5
20190429,2.5
20190430,2.5
20190501,2.5
20190502,2.5
